fpr,tpr  # AUC=0.660826
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.086419753086419582e-03
0.000000000000000000e+00,6.172839506172839164e-03
0.000000000000000000e+00,9.259259259259258745e-03
0.000000000000000000e+00,1.234567901234567833e-02
0.000000000000000000e+00,1.543209876543209791e-02
0.000000000000000000e+00,1.851851851851851749e-02
0.000000000000000000e+00,2.160493827160493707e-02
0.000000000000000000e+00,2.469135802469135665e-02
0.000000000000000000e+00,2.777777777777777624e-02
2.985074626865671672e-03,2.777777777777777624e-02
2.985074626865671672e-03,3.086419753086419582e-02
5.970149253731343343e-03,3.086419753086419582e-02
5.970149253731343343e-03,3.395061728395061540e-02
5.970149253731343343e-03,3.703703703703703498e-02
8.955223880597015448e-03,3.703703703703703498e-02
8.955223880597015448e-03,4.012345679012345456e-02
8.955223880597015448e-03,4.320987654320987414e-02
8.955223880597015448e-03,4.629629629629629373e-02
8.955223880597015448e-03,4.938271604938271331e-02
8.955223880597015448e-03,5.246913580246913289e-02
8.955223880597015448e-03,5.555555555555555247e-02
8.955223880597015448e-03,5.864197530864197205e-02
8.955223880597015448e-03,6.172839506172839164e-02
8.955223880597015448e-03,6.481481481481481122e-02
1.194029850746268669e-02,6.481481481481481122e-02
1.194029850746268669e-02,6.790123456790123080e-02
1.194029850746268669e-02,7.098765432098765038e-02
1.194029850746268669e-02,7.407407407407406996e-02
1.492537313432835792e-02,7.407407407407406996e-02
1.791044776119403090e-02,7.407407407407406996e-02
1.791044776119403090e-02,7.716049382716048954e-02
1.791044776119403090e-02,8.024691358024690913e-02
2.089552238805970213e-02,8.024691358024690913e-02
2.089552238805970213e-02,8.333333333333332871e-02
2.089552238805970213e-02,8.641975308641974829e-02
2.089552238805970213e-02,8.950617283950616787e-02
2.388059701492537337e-02,8.950617283950616787e-02
2.388059701492537337e-02,9.259259259259258745e-02
2.388059701492537337e-02,9.567901234567900703e-02
2.388059701492537337e-02,9.876543209876542662e-02
2.388059701492537337e-02,1.018518518518518462e-01
2.686567164179104461e-02,1.018518518518518462e-01
2.686567164179104461e-02,1.049382716049382658e-01
2.686567164179104461e-02,1.080246913580246854e-01
2.686567164179104461e-02,1.111111111111111049e-01
2.686567164179104461e-02,1.141975308641975245e-01
2.686567164179104461e-02,1.172839506172839441e-01
2.985074626865671585e-02,1.172839506172839441e-01
2.985074626865671585e-02,1.203703703703703637e-01
2.985074626865671585e-02,1.234567901234567833e-01
3.283582089552238709e-02,1.234567901234567833e-01
3.283582089552238709e-02,1.265432098765432167e-01
3.283582089552238709e-02,1.296296296296296224e-01
3.582089552238806179e-02,1.296296296296296224e-01
3.582089552238806179e-02,1.327160493827160559e-01
3.880597014925372956e-02,1.327160493827160559e-01
3.880597014925372956e-02,1.358024691358024616e-01
3.880597014925372956e-02,1.388888888888888951e-01
3.880597014925372956e-02,1.419753086419753008e-01
4.179104477611940427e-02,1.419753086419753008e-01
4.179104477611940427e-02,1.450617283950617342e-01
4.477611940298507204e-02,1.450617283950617342e-01
4.477611940298507204e-02,1.481481481481481399e-01
4.477611940298507204e-02,1.512345679012345734e-01
4.776119402985074675e-02,1.512345679012345734e-01
4.776119402985074675e-02,1.543209876543209791e-01
4.776119402985074675e-02,1.574074074074074125e-01
4.776119402985074675e-02,1.604938271604938183e-01
5.074626865671641451e-02,1.604938271604938183e-01
5.074626865671641451e-02,1.635802469135802517e-01
5.373134328358208922e-02,1.635802469135802517e-01
5.373134328358208922e-02,1.666666666666666574e-01
5.671641791044776393e-02,1.666666666666666574e-01
5.970149253731343170e-02,1.666666666666666574e-01
6.268656716417909947e-02,1.666666666666666574e-01
6.567164179104477417e-02,1.666666666666666574e-01
6.567164179104477417e-02,1.697530864197530909e-01
6.865671641791044888e-02,1.697530864197530909e-01
7.164179104477612359e-02,1.697530864197530909e-01
7.164179104477612359e-02,1.728395061728394966e-01
7.462686567164178442e-02,1.728395061728394966e-01
7.462686567164178442e-02,1.759259259259259300e-01
7.462686567164178442e-02,1.790123456790123357e-01
7.462686567164178442e-02,1.820987654320987692e-01
7.462686567164178442e-02,1.851851851851851749e-01
7.462686567164178442e-02,1.882716049382716084e-01
7.462686567164178442e-02,1.913580246913580141e-01
7.761194029850745912e-02,1.913580246913580141e-01
8.059701492537313383e-02,1.913580246913580141e-01
8.059701492537313383e-02,1.944444444444444475e-01
8.358208955223880854e-02,1.944444444444444475e-01
8.656716417910448325e-02,1.944444444444444475e-01
8.656716417910448325e-02,1.975308641975308532e-01
8.656716417910448325e-02,2.006172839506172867e-01
8.656716417910448325e-02,2.037037037037036924e-01
8.955223880597014408e-02,2.037037037037036924e-01
8.955223880597014408e-02,2.067901234567901259e-01
8.955223880597014408e-02,2.098765432098765316e-01
8.955223880597014408e-02,2.129629629629629650e-01
9.253731343283581878e-02,2.129629629629629650e-01
9.253731343283581878e-02,2.160493827160493707e-01
9.552238805970149349e-02,2.160493827160493707e-01
9.552238805970149349e-02,2.191358024691358042e-01
9.552238805970149349e-02,2.222222222222222099e-01
9.552238805970149349e-02,2.253086419753086433e-01
9.552238805970149349e-02,2.283950617283950490e-01
9.552238805970149349e-02,2.314814814814814825e-01
9.850746268656716820e-02,2.314814814814814825e-01
1.014925373134328290e-01,2.314814814814814825e-01
1.014925373134328290e-01,2.345679012345678882e-01
1.014925373134328290e-01,2.376543209876543217e-01
1.014925373134328290e-01,2.407407407407407274e-01
1.014925373134328290e-01,2.438271604938271608e-01
1.014925373134328290e-01,2.469135802469135665e-01
1.044776119402985037e-01,2.469135802469135665e-01
1.044776119402985037e-01,2.500000000000000000e-01
1.074626865671641784e-01,2.500000000000000000e-01
1.074626865671641784e-01,2.530864197530864335e-01
1.104477611940298531e-01,2.530864197530864335e-01
1.104477611940298531e-01,2.561728395061728669e-01
1.134328358208955279e-01,2.561728395061728669e-01
1.164179104477611887e-01,2.561728395061728669e-01
1.194029850746268634e-01,2.561728395061728669e-01
1.223880597014925381e-01,2.561728395061728669e-01
1.223880597014925381e-01,2.592592592592592449e-01
1.253731343283581989e-01,2.592592592592592449e-01
1.283582089552238736e-01,2.592592592592592449e-01
1.283582089552238736e-01,2.623456790123456783e-01
1.283582089552238736e-01,2.654320987654321118e-01
1.283582089552238736e-01,2.685185185185185452e-01
1.313432835820895483e-01,2.685185185185185452e-01
1.313432835820895483e-01,2.716049382716049232e-01
1.313432835820895483e-01,2.746913580246913567e-01
1.313432835820895483e-01,2.777777777777777901e-01
1.313432835820895483e-01,2.808641975308642236e-01
1.343283582089552231e-01,2.808641975308642236e-01
1.373134328358208978e-01,2.808641975308642236e-01
1.373134328358208978e-01,2.839506172839506015e-01
1.373134328358208978e-01,2.870370370370370350e-01
1.373134328358208978e-01,2.901234567901234684e-01
1.373134328358208978e-01,2.932098765432099019e-01
1.373134328358208978e-01,2.962962962962962798e-01
1.373134328358208978e-01,2.993827160493827133e-01
1.402985074626865725e-01,2.993827160493827133e-01
1.432835820895522472e-01,2.993827160493827133e-01
1.432835820895522472e-01,3.024691358024691468e-01
1.462686567164179219e-01,3.024691358024691468e-01
1.492537313432835688e-01,3.024691358024691468e-01
1.492537313432835688e-01,3.055555555555555802e-01
1.492537313432835688e-01,3.086419753086419582e-01
1.492537313432835688e-01,3.117283950617283916e-01
1.492537313432835688e-01,3.148148148148148251e-01
1.492537313432835688e-01,3.179012345679012586e-01
1.522388059701492435e-01,3.179012345679012586e-01
1.522388059701492435e-01,3.209876543209876365e-01
1.552238805970149182e-01,3.209876543209876365e-01
1.582089552238805930e-01,3.209876543209876365e-01
1.582089552238805930e-01,3.240740740740740700e-01
1.582089552238805930e-01,3.271604938271605034e-01
1.611940298507462677e-01,3.271604938271605034e-01
1.611940298507462677e-01,3.302469135802469369e-01
1.611940298507462677e-01,3.333333333333333148e-01
1.611940298507462677e-01,3.364197530864197483e-01
1.611940298507462677e-01,3.395061728395061817e-01
1.641791044776119424e-01,3.395061728395061817e-01
1.671641791044776171e-01,3.395061728395061817e-01
1.671641791044776171e-01,3.425925925925926152e-01
1.671641791044776171e-01,3.456790123456789932e-01
1.701492537313432918e-01,3.456790123456789932e-01
1.731343283582089665e-01,3.456790123456789932e-01
1.761194029850746134e-01,3.456790123456789932e-01
1.791044776119402882e-01,3.456790123456789932e-01
1.791044776119402882e-01,3.487654320987654266e-01
1.820895522388059629e-01,3.487654320987654266e-01
1.850746268656716376e-01,3.487654320987654266e-01
1.850746268656716376e-01,3.518518518518518601e-01
1.880597014925373123e-01,3.518518518518518601e-01
1.880597014925373123e-01,3.549382716049382935e-01
1.880597014925373123e-01,3.580246913580246715e-01
1.880597014925373123e-01,3.611111111111111049e-01
1.880597014925373123e-01,3.641975308641975384e-01
1.910447761194029870e-01,3.641975308641975384e-01
1.940298507462686617e-01,3.641975308641975384e-01
1.940298507462686617e-01,3.672839506172839719e-01
1.940298507462686617e-01,3.703703703703703498e-01
1.940298507462686617e-01,3.734567901234567833e-01
1.970149253731343364e-01,3.734567901234567833e-01
2.000000000000000111e-01,3.734567901234567833e-01
2.000000000000000111e-01,3.765432098765432167e-01
2.029850746268656581e-01,3.765432098765432167e-01
2.059701492537313328e-01,3.765432098765432167e-01
2.059701492537313328e-01,3.796296296296296502e-01
2.089552238805970075e-01,3.796296296296296502e-01
2.119402985074626822e-01,3.796296296296296502e-01
2.119402985074626822e-01,3.827160493827160281e-01
2.119402985074626822e-01,3.858024691358024616e-01
2.119402985074626822e-01,3.888888888888888951e-01
2.119402985074626822e-01,3.919753086419753285e-01
2.119402985074626822e-01,3.950617283950617065e-01
2.119402985074626822e-01,3.981481481481481399e-01
2.119402985074626822e-01,4.012345679012345734e-01
2.149253731343283569e-01,4.012345679012345734e-01
2.149253731343283569e-01,4.043209876543210068e-01
2.149253731343283569e-01,4.074074074074073848e-01
2.179104477611940316e-01,4.074074074074073848e-01
2.179104477611940316e-01,4.104938271604938183e-01
2.179104477611940316e-01,4.135802469135802517e-01
2.208955223880597063e-01,4.135802469135802517e-01
2.238805970149253810e-01,4.135802469135802517e-01
2.268656716417910557e-01,4.135802469135802517e-01
2.268656716417910557e-01,4.166666666666666852e-01
2.298507462686567027e-01,4.166666666666666852e-01
2.298507462686567027e-01,4.197530864197530631e-01
2.298507462686567027e-01,4.228395061728394966e-01
2.298507462686567027e-01,4.259259259259259300e-01
2.298507462686567027e-01,4.290123456790123635e-01
2.298507462686567027e-01,4.320987654320987414e-01
2.328358208955223774e-01,4.320987654320987414e-01
2.358208955223880521e-01,4.320987654320987414e-01
2.388059701492537268e-01,4.320987654320987414e-01
2.388059701492537268e-01,4.351851851851851749e-01
2.417910447761194015e-01,4.351851851851851749e-01
2.447761194029850762e-01,4.351851851851851749e-01
2.447761194029850762e-01,4.382716049382716084e-01
2.447761194029850762e-01,4.413580246913580418e-01
2.477611940298507509e-01,4.413580246913580418e-01
2.477611940298507509e-01,4.444444444444444198e-01
2.507462686567163979e-01,4.444444444444444198e-01
2.507462686567163979e-01,4.475308641975308532e-01
2.507462686567163979e-01,4.506172839506172867e-01
2.507462686567163979e-01,4.537037037037037202e-01
2.537313432835821003e-01,4.537037037037037202e-01
2.567164179104477473e-01,4.537037037037037202e-01
2.597014925373134497e-01,4.537037037037037202e-01
2.597014925373134497e-01,4.567901234567900981e-01
2.626865671641790967e-01,4.567901234567900981e-01
2.626865671641790967e-01,4.598765432098765316e-01
2.656716417910447992e-01,4.598765432098765316e-01
2.656716417910447992e-01,4.629629629629629650e-01
2.686567164179104461e-01,4.629629629629629650e-01
2.716417910447760931e-01,4.629629629629629650e-01
2.746268656716417955e-01,4.629629629629629650e-01
2.776119402985074425e-01,4.629629629629629650e-01
2.805970149253731449e-01,4.629629629629629650e-01
2.805970149253731449e-01,4.660493827160493985e-01
2.805970149253731449e-01,4.691358024691357764e-01
2.835820895522387919e-01,4.691358024691357764e-01
2.835820895522387919e-01,4.722222222222222099e-01
2.865671641791044943e-01,4.722222222222222099e-01
2.895522388059701413e-01,4.722222222222222099e-01
2.895522388059701413e-01,4.753086419753086433e-01
2.895522388059701413e-01,4.783950617283950768e-01
2.925373134328358438e-01,4.783950617283950768e-01
2.955223880597014907e-01,4.783950617283950768e-01
2.985074626865671377e-01,4.783950617283950768e-01
3.014925373134328401e-01,4.783950617283950768e-01
3.014925373134328401e-01,4.814814814814814548e-01
3.044776119402984871e-01,4.814814814814814548e-01
3.044776119402984871e-01,4.845679012345678882e-01
3.074626865671641895e-01,4.845679012345678882e-01
3.074626865671641895e-01,4.876543209876543217e-01
3.104477611940298365e-01,4.876543209876543217e-01
3.134328358208955390e-01,4.876543209876543217e-01
3.134328358208955390e-01,4.907407407407407551e-01
3.164179104477611859e-01,4.907407407407407551e-01
3.164179104477611859e-01,4.938271604938271331e-01
3.194029850746268884e-01,4.938271604938271331e-01
3.223880597014925353e-01,4.938271604938271331e-01
3.223880597014925353e-01,4.969135802469135665e-01
3.223880597014925353e-01,5.000000000000000000e-01
3.223880597014925353e-01,5.030864197530864335e-01
3.223880597014925353e-01,5.061728395061728669e-01
3.223880597014925353e-01,5.092592592592593004e-01
3.223880597014925353e-01,5.123456790123457338e-01
3.253731343283581823e-01,5.123456790123457338e-01
3.283582089552238847e-01,5.123456790123457338e-01
3.313432835820895317e-01,5.123456790123457338e-01
3.343283582089552342e-01,5.123456790123457338e-01
3.373134328358208811e-01,5.123456790123457338e-01
3.402985074626865836e-01,5.123456790123457338e-01
3.432835820895522305e-01,5.123456790123457338e-01
3.432835820895522305e-01,5.154320987654320563e-01
3.462686567164179330e-01,5.154320987654320563e-01
3.492537313432835799e-01,5.154320987654320563e-01
3.522388059701492269e-01,5.154320987654320563e-01
3.522388059701492269e-01,5.185185185185184897e-01
3.552238805970149294e-01,5.185185185185184897e-01
3.552238805970149294e-01,5.216049382716049232e-01
3.552238805970149294e-01,5.246913580246913567e-01
3.552238805970149294e-01,5.277777777777777901e-01
3.582089552238805763e-01,5.277777777777777901e-01
3.611940298507462788e-01,5.277777777777777901e-01
3.611940298507462788e-01,5.308641975308642236e-01
3.611940298507462788e-01,5.339506172839506570e-01
3.641791044776119257e-01,5.339506172839506570e-01
3.641791044776119257e-01,5.370370370370370905e-01
3.641791044776119257e-01,5.401234567901234129e-01
3.641791044776119257e-01,5.432098765432098464e-01
3.641791044776119257e-01,5.462962962962962798e-01
3.641791044776119257e-01,5.493827160493827133e-01
3.641791044776119257e-01,5.524691358024691468e-01
3.641791044776119257e-01,5.555555555555555802e-01
3.671641791044776282e-01,5.555555555555555802e-01
3.671641791044776282e-01,5.586419753086420137e-01
3.701492537313432751e-01,5.586419753086420137e-01
3.731343283582089776e-01,5.586419753086420137e-01
3.731343283582089776e-01,5.617283950617284471e-01
3.731343283582089776e-01,5.648148148148147696e-01
3.731343283582089776e-01,5.679012345679012030e-01
3.761194029850746245e-01,5.679012345679012030e-01
3.791044776119402715e-01,5.679012345679012030e-01
3.820895522388059740e-01,5.679012345679012030e-01
3.850746268656716209e-01,5.679012345679012030e-01
3.880597014925373234e-01,5.679012345679012030e-01
3.910447761194029703e-01,5.679012345679012030e-01
3.940298507462686728e-01,5.679012345679012030e-01
3.940298507462686728e-01,5.709876543209876365e-01
3.940298507462686728e-01,5.740740740740740700e-01
3.940298507462686728e-01,5.771604938271605034e-01
3.940298507462686728e-01,5.802469135802469369e-01
3.940298507462686728e-01,5.833333333333333703e-01
3.940298507462686728e-01,5.864197530864198038e-01
3.940298507462686728e-01,5.895061728395061262e-01
3.940298507462686728e-01,5.925925925925925597e-01
3.940298507462686728e-01,5.956790123456789932e-01
3.970149253731343197e-01,5.956790123456789932e-01
4.000000000000000222e-01,5.956790123456789932e-01
4.000000000000000222e-01,5.987654320987654266e-01
4.000000000000000222e-01,6.018518518518518601e-01
